the_geom,year_date,cartodb_id,the_geom_webmercator,year,cf,company,geocode,municipality,uf,status,capacity,capacity_source,cnpj,lat,long,resolution
0101000020E6100000B38C1E09450E4AC06E0A75A26E0C40C0,2016-01-01,594,0101000020110F0000D2D494E70F2156C15A6C025D21CF4CC1,2016,CF080,BUNGE,4315602,RIO GRANDE,RS,ATIVA,4000,ARY OLEOFAR,84.046.101/0301-81,-32.0971263,-52.1114818,POINT
0101000020E61000001FB70485E6DB4BC02FEC7AB3172729C0,2007-01-01,595,0101000020110F00005BD1321420A957C1098F24632C8935C1,2007,CF081,AGROSOJA,5107925,SORRISO,MT,ATIVA,1000,INTERPOLATED - NO INFORMATION,00.080.671/0026-68,-12.5763527,-55.7179724,POINT
0101000020E61000001FB70485E6DB4BC02FEC7AB3172729C0,2010-01-01,596,0101000020110F00005BD1321420A957C1098F24632C8935C1,2010,CF081,AGROSOJA,5107925,SORRISO,MT,ATIVA,1000,INTERPOLATED - NO INFORMATION,00.080.671/0026-68,-12.5763527,-55.7179724,POINT
0101000020E61000001FB70485E6DB4BC02FEC7AB3172729C0,2011-01-01,597,0101000020110F00005BD1321420A957C1098F24632C8935C1,2011,CF081,AGROSOJA,5107925,SORRISO,MT,ATIVA,1000,INTERPOLATED - NO INFORMATION,00.080.671/0026-68,-12.5763527,-55.7179724,POINT
0101000020E61000001FB70485E6DB4BC02FEC7AB3172729C0,2012-01-01,598,0101000020110F00005BD1321420A957C1098F24632C8935C1,2012,CF081,CARAMURU,5107925,SORRISO,MT,ATIVA,1000,NA,00.080.671/0026-68,-12.5763527,-55.7179724,POINT
0101000020E61000001FB70485E6DB4BC02FEC7AB3172729C0,2013-01-01,599,0101000020110F00005BD1321420A957C1098F24632C8935C1,2013,CF081,CARAMURU,5107925,SORRISO,MT,ATIVA,1000,NA,00.080.671/0026-68,-12.5763527,-55.7179724,POINT
0101000020E61000001FB70485E6DB4BC02FEC7AB3172729C0,2014-01-01,600,0101000020110F00005BD1321420A957C1098F24632C8935C1,2014,CF081,CARAMURU,5107925,SORRISO,MT,ATIVA,1000,NA,00.080.671/0026-68,-12.5763527,-55.7179724,POINT
0101000020E61000001FB70485E6DB4BC02FEC7AB3172729C0,2015-01-01,601,0101000020110F00005BD1321420A957C1098F24632C8935C1,2015,CF081,CARAMURU,5107925,SORRISO,MT,ATIVA,1000,HINRICHSEN,00.080.671/0026-68,-12.5763527,-55.7179724,POINT
0101000020E61000001FB70485E6DB4BC02FEC7AB3172729C0,2016-01-01,602,0101000020110F00005BD1321420A957C1098F24632C8935C1,2016,CF081,CARAMURU,5107925,SORRISO,MT,ATIVA,1200,NA,00.080.671/0026-68,-12.5763527,-55.7179724,POINT
0101000020E6100000D5E76A2BF6DD4AC07D2E0906C6C038C0,2005-01-01,603,0101000020110F0000F5FB807774D156C19E07919F7FB545C1,2005,CF082,SADIA,4127700,TOLEDO,PR,ATIVA,600,INTERPOLATED - NO INFORMATION,01.838.723/0422-02,-24.7530216,-53.734075,POINT
0101000020E6100000D5E76A2BF6DD4AC07D2E0906C6C038C0,2006-01-01,604,0101000020110F0000F5FB807774D156C19E07919F7FB545C1,2006,CF082,SADIA,4127700,TOLEDO,PR,ATIVA,600,INTERPOLATED - NO INFORMATION,01.838.723/0422-02,-24.7530216,-53.734075,POINT
0101000020E6100000D5E76A2BF6DD4AC07D2E0906C6C038C0,2007-01-01,605,0101000020110F0000F5FB807774D156C19E07919F7FB545C1,2007,CF082,SADIA,4127700,TOLEDO,PR,ATIVA,600,HINRICHSEN,01.838.723/0422-02,-24.7530216,-53.734075,POINT
0101000020E6100000D5E76A2BF6DD4AC07D2E0906C6C038C0,2008-01-01,606,0101000020110F0000F5FB807774D156C19E07919F7FB545C1,2008,CF082,SADIA,4127700,TOLEDO,PR,ATIVA,900,INTERPOLATED - NO INFORMATION,01.838.723/0422-02,-24.7530216,-53.734075,POINT
0101000020E6100000D5E76A2BF6DD4AC07D2E0906C6C038C0,2009-01-01,607,0101000020110F0000F5FB807774D156C19E07919F7FB545C1,2009,CF082,SADIA,4127700,TOLEDO,PR,ATIVA,1200,INTERPOLATED - NO INFORMATION,01.838.723/0422-02,-24.7530216,-53.734075,POINT
0101000020E6100000D5E76A2BF6DD4AC07D2E0906C6C038C0,2010-01-01,608,0101000020110F0000F5FB807774D156C19E07919F7FB545C1,2010,CF082,SADIA,4127700,TOLEDO,PR,ATIVA,1500,NA,01.838.723/0422-02,-24.7530216,-53.734075,POINT
0101000020E6100000D5E76A2BF6DD4AC07D2E0906C6C038C0,2011-01-01,609,0101000020110F0000F5FB807774D156C19E07919F7FB545C1,2011,CF082,SADIA,4127700,TOLEDO,PR,ATIVA,1500,NA,01.838.723/0422-02,-24.7530216,-53.734075,POINT
0101000020E6100000D5E76A2BF6DD4AC07D2E0906C6C038C0,2012-01-01,610,0101000020110F0000F5FB807774D156C19E07919F7FB545C1,2012,CF082,BRF,4127700,TOLEDO,PR,ATIVA,1500,NA,01.838.723/0422-02,-24.7530216,-53.734075,POINT
0101000020E6100000D5E76A2BF6DD4AC07D2E0906C6C038C0,2013-01-01,611,0101000020110F0000F5FB807774D156C19E07919F7FB545C1,2013,CF082,BRF,4127700,TOLEDO,PR,ATIVA,1500,NA,01.838.723/0422-02,-24.7530216,-53.734075,POINT
0101000020E6100000D5E76A2BF6DD4AC07D2E0906C6C038C0,2014-01-01,612,0101000020110F0000F5FB807774D156C19E07919F7FB545C1,2014,CF082,BRF,4127700,TOLEDO,PR,ATIVA,1500,NA,01.838.723/0422-02,-24.7530216,-53.734075,POINT
0101000020E6100000D5E76A2BF6DD4AC07D2E0906C6C038C0,2015-01-01,613,0101000020110F0000F5FB807774D156C19E07919F7FB545C1,2015,CF082,BRF,4127700,TOLEDO,PR,ATIVA,1500,NA,01.838.723/0422-02,-24.7530216,-53.734075,POINT
0101000020E6100000D5E76A2BF6DD4AC07D2E0906C6C038C0,2016-01-01,614,0101000020110F0000F5FB807774D156C19E07919F7FB545C1,2016,CF082,BRF,4127700,TOLEDO,PR,ATIVA,1500,ARY OLEOFAR,01.838.723/0422-02,-24.7530216,-53.734075,POINT
0101000020E61000003485CE6BEC8A49C054742497FF003BC0,2005-01-01,615,0101000020110F000053914A8282B155C1860369817BD547C1,2005,CF083,PERDIGAO,4219309,VIDEIRA,SC,ATIVA,650,INTERPOLATED - NO INFORMATION,01.838.723/0213-96,-27.0039,-51.08534,POINT
0101000020E61000003485CE6BEC8A49C054742497FF003BC0,2006-01-01,616,0101000020110F000053914A8282B155C1860369817BD547C1,2006,CF083,PERDIGAO,4219309,VIDEIRA,SC,ATIVA,650,INTERPOLATED - NO INFORMATION,01.838.723/0213-96,-27.0039,-51.08534,POINT
0101000020E61000003485CE6BEC8A49C054742497FF003BC0,2016-01-01,617,0101000020110F000053914A8282B155C1860369817BD547C1,2016,CF083,BRF,4219309,VIDEIRA,SC,ATIVA,1000,NA,01.838.723/0213-96,-27.0039,-51.08534,POINT
0101000020E6100000B610E4A084A94AC0BC96900F7A3E31C0,2005-01-01,618,0101000020110F0000D56E8826EAA456C1013C677E44BE3DC1,2005,CF085,COINBRA,5100300,ALTO ARAGUAIA,MT,ATIVA,3000,NA,47.067.525/0162-92,-17.24405,-53.32436,POINT
0101000020E6100000B610E4A084A94AC0BC96900F7A3E31C0,2006-01-01,619,0101000020110F0000D56E8826EAA456C1013C677E44BE3DC1,2006,CF085,LOUIS DREYFUS COMMODITIES,5100300,ALTO ARAGUAIA,MT,ATIVA,3000,NA,47.067.525/0162-92,-17.24405,-53.32436,POINT
0101000020E6100000B610E4A084A94AC0BC96900F7A3E31C0,2007-01-01,620,0101000020110F0000D56E8826EAA456C1013C677E44BE3DC1,2007,CF085,LOUIS DREYFUS COMMODITIES,5100300,ALTO ARAGUAIA,MT,ATIVA,3000,NA,47.067.525/0162-92,-17.24405,-53.32436,POINT
0101000020E6100000B610E4A084A94AC0BC96900F7A3E31C0,2008-01-01,621,0101000020110F0000D56E8826EAA456C1013C677E44BE3DC1,2008,CF085,LOUIS DREYFUS COMMODITIES,5100300,ALTO ARAGUAIA,MT,ATIVA,3000,NA,47.067.525/0162-92,-17.24405,-53.32436,POINT
0101000020E6100000B610E4A084A94AC0BC96900F7A3E31C0,2009-01-01,622,0101000020110F0000D56E8826EAA456C1013C677E44BE3DC1,2009,CF085,LOUIS DREYFUS COMMODITIES,5100300,ALTO ARAGUAIA,MT,ATIVA,3000,NA,47.067.525/0162-92,-17.24405,-53.32436,POINT
0101000020E6100000B610E4A084A94AC0BC96900F7A3E31C0,2010-01-01,623,0101000020110F0000D56E8826EAA456C1013C677E44BE3DC1,2010,CF085,LOUIS DREYFUS COMMODITIES,5100300,ALTO ARAGUAIA,MT,ATIVA,3000,HINRICHSEN,47.067.525/0162-92,-17.24405,-53.32436,POINT
0101000020E6100000B610E4A084A94AC0BC96900F7A3E31C0,2011-01-01,624,0101000020110F0000D56E8826EAA456C1013C677E44BE3DC1,2011,CF085,LOUIS DREYFUS COMMODITIES,5100300,ALTO ARAGUAIA,MT,ATIVA,3000,NA,47.067.525/0162-92,-17.24405,-53.32436,POINT
0101000020E6100000B610E4A084A94AC0BC96900F7A3E31C0,2012-01-01,625,0101000020110F0000D56E8826EAA456C1013C677E44BE3DC1,2012,CF085,LOUIS DREYFUS COMMODITIES,5100300,ALTO ARAGUAIA,MT,ATIVA,3000,HINRICHSEN,47.067.525/0162-92,-17.24405,-53.32436,POINT
0101000020E6100000B610E4A084A94AC0BC96900F7A3E31C0,2013-01-01,626,0101000020110F0000D56E8826EAA456C1013C677E44BE3DC1,2013,CF085,LOUIS DREYFUS COMMODITIES,5100300,ALTO ARAGUAIA,MT,ATIVA,3000,HINRICHSEN / ARY OLEOFAR,47.067.525/0162-92,-17.24405,-53.32436,POINT
0101000020E6100000B610E4A084A94AC0BC96900F7A3E31C0,2014-01-01,627,0101000020110F0000D56E8826EAA456C1013C677E44BE3DC1,2014,CF085,LOUIS DREYFUS COMMODITIES,5100300,ALTO ARAGUAIA,MT,ATIVA,3000,NA,47.067.525/0162-92,-17.24405,-53.32436,POINT
0101000020E6100000B610E4A084A94AC0BC96900F7A3E31C0,2015-01-01,628,0101000020110F0000D56E8826EAA456C1013C677E44BE3DC1,2015,CF085,LOUIS DREYFUS COMMODITIES,5100300,ALTO ARAGUAIA,MT,ATIVA,3000,HINRICHSEN,47.067.525/0162-92,-17.24405,-53.32436,POINT
0101000020E6100000B610E4A084A94AC0BC96900F7A3E31C0,2016-01-01,629,0101000020110F0000D56E8826EAA456C1013C677E44BE3DC1,2016,CF085,LOUIS DREYFUS COMMODITIES,5100300,ALTO ARAGUAIA,MT,ATIVA,3000,ARY OLEOFAR,47.067.525/0162-92,-17.24405,-53.32436,POINT
0101000020E6100000CE716E13EEDB49C07A50508A56D23EC0,2007-01-01,630,0101000020110F0000EEF773014FF655C103A96232038A4BC1,2007,CF086,HELMUT TESMANN,4303509,CAMAQUA,RS,ATIVA,300,https://en.calameo.com/read/00376540345ff8d96ae46,91.597.617/0001-91,-30.821633,-51.718203,POINT
0101000020E6100000CE716E13EEDB49C07A50508A56D23EC0,2008-01-01,631,0101000020110F0000EEF773014FF655C103A96232038A4BC1,2008,CF086,HELMUT TESMANN,4303509,CAMAQUA,RS,ATIVA,300,https://en.calameo.com/read/00376540345ff8d96ae46,91.597.617/0001-91,-30.821633,-51.718203,POINT
0101000020E6100000CE716E13EEDB49C07A50508A56D23EC0,2009-01-01,632,0101000020110F0000EEF773014FF655C103A96232038A4BC1,2009,CF086,HELMUT TESMANN,4303509,CAMAQUA,RS,ATIVA,300,https://en.calameo.com/read/00376540345ff8d96ae46,91.597.617/0001-91,-30.821633,-51.718203,POINT
0101000020E6100000CE716E13EEDB49C07A50508A56D23EC0,2011-01-01,633,0101000020110F0000EEF773014FF655C103A96232038A4BC1,2011,CF086,HELMUT TESMANN,4303509,CAMAQUA,RS,ATIVA,300,https://en.calameo.com/read/00376540345ff8d96ae46,91.597.617/0001-91,-30.821633,-51.718203,POINT
0101000020E6100000CE716E13EEDB49C07A50508A56D23EC0,2012-01-01,634,0101000020110F0000EEF773014FF655C103A96232038A4BC1,2012,CF086,HELMUT TESMANN,4303509,CAMAQUA,RS,ATIVA,300,https://en.calameo.com/read/00376540345ff8d96ae46,91.597.617/0001-91,-30.821633,-51.718203,POINT
0101000020E6100000CE716E13EEDB49C07A50508A56D23EC0,2013-01-01,635,0101000020110F0000EEF773014FF655C103A96232038A4BC1,2013,CF086,HELMUT TESMANN,4303509,CAMAQUA,RS,ATIVA,300,https://en.calameo.com/read/00376540345ff8d96ae46,91.597.617/0001-91,-30.821633,-51.718203,POINT
0101000020E6100000CE716E13EEDB49C07A50508A56D23EC0,2014-01-01,636,0101000020110F0000EEF773014FF655C103A96232038A4BC1,2014,CF086,HELMUT TESMANN,4303509,CAMAQUA,RS,ATIVA,300,https://en.calameo.com/read/00376540345ff8d96ae46,91.597.617/0001-91,-30.821633,-51.718203,POINT
0101000020E6100000CE716E13EEDB49C07A50508A56D23EC0,2015-01-01,637,0101000020110F0000EEF773014FF655C103A96232038A4BC1,2015,CF086,HELMUT TESMANN,4303509,CAMAQUA,RS,ATIVA,300,https://en.calameo.com/read/00376540345ff8d96ae46,91.597.617/0001-91,-30.821633,-51.718203,POINT
0101000020E6100000CE716E13EEDB49C07A50508A56D23EC0,2016-01-01,638,0101000020110F0000EEF773014FF655C103A96232038A4BC1,2016,CF086,HELMUT TESMANN,4303509,CAMAQUA,RS,ATIVA,300,https://en.calameo.com/read/00376540345ff8d96ae46,91.597.617/0001-91,-30.821633,-51.718203,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2006-01-01,639,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2006,CF087,COCEAGRO,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2007-01-01,640,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2007,CF087,COCEAGRO,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2008-01-01,641,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2008,CF087,COCEAGRO,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2009-01-01,642,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2009,CF087,COCEAGRO,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2010-01-01,643,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2010,CF087,COCEAGRO,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2011-01-01,644,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2011,CF087,COCEAGRO,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2012-01-01,645,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2012,CF087,COCEAGRO,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2013-01-01,646,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2013,CF087,COCEAGRO,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2013-01-01,647,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2013,CF087,GRUPAL,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2014-01-01,648,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2014,CF087,COCEAGRO,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2014-01-01,649,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2014,CF087,GRUPAL,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2015-01-01,650,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2015,CF087,COCEAGRO,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2015-01-01,651,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2015,CF087,GRUPAL,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E61000007DCEDDAE97CE4AC082AAD1AB01AE3CC0,2016-01-01,652,0101000020110F0000BA91FAE766C456C1D24B20BF8F7149C1,2016,CF087,GRUPAL,4306106,CRUZ ALTA,RS,ATIVA,1000,NA,08.045.552/0004-70,-28.679713,-53.614004,POINT
0101000020E6100000BD1C76DF319649C0D029C8CF46D63DC0,2007-01-01,653,0101000020110F00002CC6C11F15BB55C18E4D7197FC914AC1,2007,CF090,SOLAE,4307708,ESTEIO,RS,ATIVA,800,NA,05.547.514/0001-85,-29.837018,-51.173397,POINT
0101000020E6100000BD1C76DF319649C0D029C8CF46D63DC0,2010-01-01,654,0101000020110F00002CC6C11F15BB55C18E4D7197FC914AC1,2010,CF090,SOLAE,4307708,ESTEIO,RS,ATIVA,850,INTERPOLATED - NO INFORMATION,05.547.514/0001-85,-29.837018,-51.173397,POINT
0101000020E6100000BD1C76DF319649C0D029C8CF46D63DC0,2011-01-01,655,0101000020110F00002CC6C11F15BB55C18E4D7197FC914AC1,2011,CF090,SOLAE,4307708,ESTEIO,RS,ATIVA,900,INTERPOLATED - NO INFORMATION,05.547.514/0001-85,-29.837018,-51.173397,POINT
0101000020E6100000BD1C76DF319649C0D029C8CF46D63DC0,2012-01-01,656,0101000020110F00002CC6C11F15BB55C18E4D7197FC914AC1,2012,CF090,SOLAE,4307708,ESTEIO,RS,ATIVA,950,INTERPOLATED - NO INFORMATION,05.547.514/0001-85,-29.837018,-51.173397,POINT
0101000020E6100000BD1C76DF319649C0D029C8CF46D63DC0,2013-01-01,657,0101000020110F00002CC6C11F15BB55C18E4D7197FC914AC1,2013,CF090,SOLAE,4307708,ESTEIO,RS,ATIVA,1000,ARY OLEOFAR,05.547.514/0001-85,-29.837018,-51.173397,POINT
0101000020E6100000BD1C76DF319649C0D029C8CF46D63DC0,2014-01-01,658,0101000020110F00002CC6C11F15BB55C18E4D7197FC914AC1,2014,CF090,DUPONT,4307708,ESTEIO,RS,ATIVA,600,INTERPOLATED - NO INFORMATION,05.547.514/0001-85,-29.837018,-51.173397,POINT
0101000020E6100000D6123CCFE92348C06F021DF7F7DB32C0,2008-01-01,752,0101000020110F00001A1CE0319A8054C122F1A313825040C1,2008,CF101,ABC-INCO,3170206,UBERLANDIA,MG,ATIVA,2000,NA,17.835.042/0001-45,-18.8592524,-48.2805728,POINT
0101000020E6100000BD1C76DF319649C0D029C8CF46D63DC0,2015-01-01,659,0101000020110F00002CC6C11F15BB55C18E4D7197FC914AC1,2015,CF090,DUPONT,4307708,ESTEIO,RS,ATIVA,600,INTERPOLATED - NO INFORMATION,05.547.514/0001-85,-29.837018,-51.173397,POINT
0101000020E6100000BD1C76DF319649C0D029C8CF46D63DC0,2016-01-01,660,0101000020110F00002CC6C11F15BB55C18E4D7197FC914AC1,2016,CF090,DUPONT,4307708,ESTEIO,RS,ATIVA,600,ARY OLEOFAR,05.547.514/0001-85,-29.837018,-51.173397,POINT
0101000020E6100000C095ECD808B048C06DFFCA4A93FA31C0,2011-01-01,661,0101000020110F00007FEE817A9BF754C1E6E306717C0D3FC1,2011,CF091,CEAGRO,5209101,GOIATUBA,GO,ATIVA,300,http://www.abiove.org.br/site/_FILES/Portugues/02102012-102007-ranking_cidades_esmagamento_de_oleaginosas.pdf,10.515.785/0003-50,-17.97881,-49.37527,POINT
0101000020E6100000C095ECD808B048C06DFFCA4A93FA31C0,2012-01-01,662,0101000020110F00007FEE817A9BF754C1E6E306717C0D3FC1,2012,CF091,CEAGRO,5209101,GOIATUBA,GO,ATIVA,300,http://www.abiove.org.br/site/_FILES/Portugues/02102012-102007-ranking_cidades_esmagamento_de_oleaginosas.pdf,10.515.785/0003-50,-17.97881,-49.37527,POINT
0101000020E6100000C095ECD808B048C06DFFCA4A93FA31C0,2013-01-01,663,0101000020110F00007FEE817A9BF754C1E6E306717C0D3FC1,2013,CF091,CEAGRO,5209101,GOIATUBA,GO,ATIVA,300,http://www.abiove.org.br/site/_FILES/Portugues/02102012-102007-ranking_cidades_esmagamento_de_oleaginosas.pdf,10.515.785/0003-50,-17.97881,-49.37527,POINT
0101000020E6100000C095ECD808B048C06DFFCA4A93FA31C0,2014-01-01,664,0101000020110F00007FEE817A9BF754C1E6E306717C0D3FC1,2014,CF091,AGREX,5209101,GOIATUBA,GO,ATIVA,300,http://www.abiove.org.br/site/_FILES/Portugues/02102012-102007-ranking_cidades_esmagamento_de_oleaginosas.pdf,10.515.785/0003-50,-17.97881,-49.37527,POINT
0101000020E6100000C095ECD808B048C06DFFCA4A93FA31C0,2015-01-01,665,0101000020110F00007FEE817A9BF754C1E6E306717C0D3FC1,2015,CF091,AGREX,5209101,GOIATUBA,GO,ATIVA,300,http://www.abiove.org.br/site/_FILES/Portugues/02102012-102007-ranking_cidades_esmagamento_de_oleaginosas.pdf,10.515.785/0003-50,-17.97881,-49.37527,POINT
0101000020E6100000C095ECD808B048C06DFFCA4A93FA31C0,2016-01-01,666,0101000020110F00007FEE817A9BF754C1E6E306717C0D3FC1,2016,CF091,AGREX,5209101,GOIATUBA,GO,ATIVA,300,http://www.abiove.org.br/site/_FILES/Portugues/02102012-102007-ranking_cidades_esmagamento_de_oleaginosas.pdf,10.515.785/0003-50,-17.97881,-49.37527,POINT
0101000020E6100000B4AB90F293FE49C0C425C79DD27137C0,2008-01-01,667,0101000020110F0000DFD0BF30BC1356C11ADE7D99DA7D44C1,2008,CF093,INSOL,4115200,MARINGA,PR,ATIVA,600,INTERPOLATED - NO INFORMATION,04.440.724/0018-55,-23.44462,-51.98889,POINT
0101000020E6100000B4AB90F293FE49C0C425C79DD27137C0,2009-01-01,668,0101000020110F0000DFD0BF30BC1356C11ADE7D99DA7D44C1,2009,CF093,INSOL,4115200,MARINGA,PR,ATIVA,600,INTERPOLATED - NO INFORMATION,04.440.724/0018-55,-23.44462,-51.98889,POINT
0101000020E6100000B4AB90F293FE49C0C425C79DD27137C0,2010-01-01,669,0101000020110F0000DFD0BF30BC1356C11ADE7D99DA7D44C1,2010,CF093,INSOL,4115200,MARINGA,PR,ATIVA,600,HINRICHSEN,04.440.724/0018-55,-23.44462,-51.98889,POINT
0101000020E6100000B4AB90F293FE49C0C425C79DD27137C0,2011-01-01,670,0101000020110F0000DFD0BF30BC1356C11ADE7D99DA7D44C1,2011,CF093,INSOL,4115200,MARINGA,PR,ATIVA,600,NA,04.440.724/0018-55,-23.44462,-51.98889,POINT
0101000020E6100000B4AB90F293FE49C0C425C79DD27137C0,2012-01-01,671,0101000020110F0000DFD0BF30BC1356C11ADE7D99DA7D44C1,2012,CF093,INSOL,4115200,MARINGA,PR,ATIVA,600,HINRICHSEN,04.440.724/0018-55,-23.44462,-51.98889,POINT
0101000020E6100000B4AB90F293FE49C0C425C79DD27137C0,2013-01-01,672,0101000020110F0000DFD0BF30BC1356C11ADE7D99DA7D44C1,2013,CF093,INSOL,4115200,MARINGA,PR,ATIVA,600,HINRICHSEN / ARY OLEOFAR,04.440.724/0018-55,-23.44462,-51.98889,POINT
0101000020E6100000B4AB90F293FE49C0C425C79DD27137C0,2014-01-01,673,0101000020110F0000DFD0BF30BC1356C11ADE7D99DA7D44C1,2014,CF093,INSOL,4115200,MARINGA,PR,ATIVA,600,NA,04.440.724/0018-55,-23.44462,-51.98889,POINT
0101000020E6100000B4AB90F293FE49C0C425C79DD27137C0,2015-01-01,674,0101000020110F0000DFD0BF30BC1356C11ADE7D99DA7D44C1,2015,CF093,INSOL,4115200,MARINGA,PR,ATIVA,600,HINRICHSEN,04.440.724/0018-55,-23.44462,-51.98889,POINT
0101000020E6100000B4AB90F293FE49C0C425C79DD27137C0,2016-01-01,675,0101000020110F0000DFD0BF30BC1356C11ADE7D99DA7D44C1,2016,CF093,INSOL,4115200,MARINGA,PR,ATIVA,600,ARY OLEOFAR,04.440.724/0018-55,-23.44462,-51.98889,POINT
0101000020E6100000032670EB6EFE49C0BB7EC16ED86E37C0,2005-01-01,676,0101000020110F00003CAB1FBE9C1356C1A99D340F197B44C1,2005,CF094,COCAMAR,4115200,MARINGA,PR,ATIVA,2600,NA,79.114.450/0009-12,-23.43299,-51.98776,POINT
0101000020E6100000032670EB6EFE49C0BB7EC16ED86E37C0,2006-01-01,677,0101000020110F00003CAB1FBE9C1356C1A99D340F197B44C1,2006,CF094,COCAMAR,4115200,MARINGA,PR,ATIVA,2600,NA,79.114.450/0009-12,-23.43299,-51.98776,POINT
0101000020E6100000032670EB6EFE49C0BB7EC16ED86E37C0,2007-01-01,678,0101000020110F00003CAB1FBE9C1356C1A99D340F197B44C1,2007,CF094,COCAMAR,4115200,MARINGA,PR,ATIVA,2600,HINRICHSEN,79.114.450/0009-12,-23.43299,-51.98776,POINT
0101000020E6100000032670EB6EFE49C0BB7EC16ED86E37C0,2008-01-01,679,0101000020110F00003CAB1FBE9C1356C1A99D340F197B44C1,2008,CF094,COCAMAR,4115200,MARINGA,PR,ATIVA,2600,NA,79.114.450/0009-12,-23.43299,-51.98776,POINT
0101000020E6100000032670EB6EFE49C0BB7EC16ED86E37C0,2009-01-01,680,0101000020110F00003CAB1FBE9C1356C1A99D340F197B44C1,2009,CF094,COCAMAR,4115200,MARINGA,PR,ATIVA,2600,NA,79.114.450/0009-12,-23.43299,-51.98776,POINT
0101000020E6100000032670EB6EFE49C0BB7EC16ED86E37C0,2010-01-01,681,0101000020110F00003CAB1FBE9C1356C1A99D340F197B44C1,2010,CF094,COCAMAR,4115200,MARINGA,PR,ATIVA,2600,HINRICHSEN,79.114.450/0009-12,-23.43299,-51.98776,POINT
0101000020E6100000032670EB6EFE49C0BB7EC16ED86E37C0,2011-01-01,682,0101000020110F00003CAB1FBE9C1356C1A99D340F197B44C1,2011,CF094,COCAMAR,4115200,MARINGA,PR,ATIVA,3200,NA,79.114.450/0009-12,-23.43299,-51.98776,POINT
0101000020E6100000032670EB6EFE49C0BB7EC16ED86E37C0,2012-01-01,683,0101000020110F00003CAB1FBE9C1356C1A99D340F197B44C1,2012,CF094,COCAMAR,4115200,MARINGA,PR,ATIVA,3200,HINRICHSEN,79.114.450/0009-12,-23.43299,-51.98776,POINT
